Unnamed: 0,path,start,end,scientific_name,common_name,confidence,group_key,primary_label,predictions
246,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,171.0,174.0,Basileuterus rufifrons,Rufous-capped Warbler,0.88568187,20190904.ogg,rucwar,0.3235514
247,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,174.0,177.0,Basileuterus rufifrons,Rufous-capped Warbler,0.8959065,20190904.ogg,rucwar,0.3341739
248,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,177.0,180.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9839504,20190904.ogg,rucwar,0.33035555
249,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,183.0,186.0,Basileuterus rufifrons,Rufous-capped Warbler,0.95109063,20190904.ogg,rucwar,0.34578452
250,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,186.0,189.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9529429,20190904.ogg,rucwar,0.32318455
251,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,192.0,195.0,Basileuterus rufifrons,Rufous-capped Warbler,0.85479146,20190904.ogg,rucwar,0.32067648
252,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,195.0,198.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9784063,20190904.ogg,rucwar,0.2581907
253,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,210.0,213.0,Basileuterus rufifrons,Rufous-capped Warbler,0.82913744,20190904.ogg,rucwar,0.260784
254,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,219.0,222.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9104614,20190904.ogg,rucwar,0.26292142
255,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,228.0,231.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9193479,20190904.ogg,rucwar,0.2584717
256,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,243.0,246.0,Dives dives,Melodious Blackbird,0.81720805,20190904.ogg,melbla1,0.28576332
257,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,246.0,249.0,Dives dives,Melodious Blackbird,0.88121897,20190904.ogg,melbla1,0.21996614
258,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,345.0,348.0,Campylorhynchus rufinucha,Rufous-naped Wren,0.9145714,20190904.ogg,runwre1,0.2177738
259,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,348.0,351.0,Campylorhynchus rufinucha,Rufous-naped Wren,0.8921485,20190904.ogg,runwre1,0.29649803
260,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,351.0,354.0,Campylorhynchus rufinucha,Rufous-naped Wren,0.947836,20190904.ogg,runwre1,0.28298825
261,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,366.0,369.0,Pionus senilis,White-crowned Parrot,0.9586695,20190904.ogg,whcpar,0.24662198
262,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,372.0,375.0,Pionus senilis,White-crowned Parrot,0.8110361,20190904.ogg,whcpar,0.32056135
263,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,375.0,378.0,Basileuterus rufifrons,Rufous-capped Warbler,0.82161427,20190904.ogg,rucwar,0.31987277
264,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,411.0,414.0,Basileuterus rufifrons,Rufous-capped Warbler,0.94290626,20190904.ogg,rucwar,0.31723094
265,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,414.0,417.0,Basileuterus rufifrons,Rufous-capped Warbler,0.8661983,20190904.ogg,rucwar,0.32982567
266,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,417.0,420.0,Basileuterus rufifrons,Rufous-capped Warbler,0.90609145,20190904.ogg,rucwar,0.31889454
267,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,420.0,423.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9540652,20190904.ogg,rucwar,0.31003922
268,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,432.0,435.0,Campylorhynchus rufinucha,Rufous-naped Wren,0.82043076,20190904.ogg,runwre1,0.30937403
269,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,441.0,444.0,Basileuterus rufifrons,Rufous-capped Warbler,0.94291717,20190904.ogg,rucwar,0.30718815
270,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,453.0,456.0,Basileuterus rufifrons,Rufous-capped Warbler,0.8632799,20190904.ogg,rucwar,0.3049674
271,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,468.0,471.0,Basileuterus rufifrons,Rufous-capped Warbler,0.87859786,20190904.ogg,rucwar,0.32496262
272,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,474.0,477.0,Melanerpes hoffmannii,Hoffmann's Woodpecker,0.9224629,20190904.ogg,hofwoo1,0.3223824
273,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,477.0,480.0,Basileuterus rufifrons,Rufous-capped Warbler,0.87344813,20190904.ogg,rucwar,0.32504544
274,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,483.0,486.0,Basileuterus rufifrons,Rufous-capped Warbler,0.85082763,20190904.ogg,rucwar,0.2976858
275,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,486.0,489.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9046684,20190904.ogg,rucwar,0.30200404
276,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,489.0,492.0,Basileuterus rufifrons,Rufous-capped Warbler,0.91986924,20190904.ogg,rucwar,0.29798597
277,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,552.0,555.0,Campylorhynchus rufinucha,Rufous-naped Wren,0.98702604,20190904.ogg,runwre1,0.31439707
278,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,588.0,591.0,Basileuterus rufifrons,Rufous-capped Warbler,0.85718447,20190904.ogg,rucwar,0.30650312
279,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,597.0,600.0,Basileuterus rufifrons,Rufous-capped Warbler,0.92366254,20190904.ogg,rucwar,0.3099118
280,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,0.0,3.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9239612,20190904.ogg,rucwar,0.3135452
281,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,18.0,21.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9402767,20190904.ogg,rucwar,0.29943848
282,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,21.0,24.0,Basileuterus rufifrons,Rufous-capped Warbler,0.96902585,20190904.ogg,rucwar,0.31472844
283,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,27.0,30.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9173471,20190904.ogg,rucwar,0.30101046
284,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,30.0,33.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9273034,20190904.ogg,rucwar,0.31177166
285,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,33.0,36.0,Basileuterus rufifrons,Rufous-capped Warbler,0.97088784,20190904.ogg,rucwar,0.32156914
286,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,36.0,39.0,Basileuterus rufifrons,Rufous-capped Warbler,0.97729254,20190904.ogg,rucwar,0.29447612
287,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,42.0,45.0,Basileuterus rufifrons,Rufous-capped Warbler,0.85746837,20190904.ogg,rucwar,0.31769553
288,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,63.0,66.0,Basileuterus rufifrons,Rufous-capped Warbler,0.96153235,20190904.ogg,rucwar,0.3191982
289,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,135.0,138.0,Basileuterus rufifrons,Rufous-capped Warbler,0.979954,20190904.ogg,rucwar,0.32903835
290,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,138.0,141.0,Basileuterus rufifrons,Rufous-capped Warbler,0.8770854,20190904.ogg,rucwar,0.29923165
291,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,141.0,144.0,Basileuterus rufifrons,Rufous-capped Warbler,0.88464296,20190904.ogg,rucwar,0.3042051
292,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,144.0,147.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9747287,20190904.ogg,rucwar,0.30179638
293,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,147.0,150.0,Basileuterus rufifrons,Rufous-capped Warbler,0.91472167,20190904.ogg,rucwar,0.2678916
294,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,150.0,153.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9657246,20190904.ogg,rucwar,0.3184844
295,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,153.0,156.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9113845,20190904.ogg,rucwar,0.31894764
296,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,156.0,159.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9517342,20190904.ogg,rucwar,0.32388273
297,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,159.0,162.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9562724,20190904.ogg,rucwar,0.32059568
298,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,162.0,165.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9670932,20190904.ogg,rucwar,0.30762565
299,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,165.0,168.0,Basileuterus rufifrons,Rufous-capped Warbler,0.95944226,20190904.ogg,rucwar,0.29710734
300,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,168.0,171.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9422224,20190904.ogg,rucwar,0.32286277
301,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,171.0,174.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9636311,20190904.ogg,rucwar,0.31110963
302,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,174.0,177.0,Basileuterus rufifrons,Rufous-capped Warbler,0.922245,20190904.ogg,rucwar,0.32004452
303,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,177.0,180.0,Basileuterus rufifrons,Rufous-capped Warbler,0.99588794,20190904.ogg,rucwar,0.28509307
304,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,180.0,183.0,Basileuterus rufifrons,Rufous-capped Warbler,0.98945147,20190904.ogg,rucwar,0.29457915
305,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,183.0,186.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9151849,20190904.ogg,rucwar,0.32390815
306,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,189.0,192.0,Basileuterus rufifrons,Rufous-capped Warbler,0.94226694,20190904.ogg,rucwar,0.3179479
307,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,192.0,195.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9424966,20190904.ogg,rucwar,0.2806246
308,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,195.0,198.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9686142,20190904.ogg,rucwar,0.31201583
309,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,198.0,201.0,Basileuterus rufifrons,Rufous-capped Warbler,0.96450335,20190904.ogg,rucwar,0.30214965
310,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,204.0,207.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9863301,20190904.ogg,rucwar,0.2842209
311,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,210.0,213.0,Basileuterus rufifrons,Rufous-capped Warbler,0.98809195,20190904.ogg,rucwar,0.24849291
312,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,213.0,216.0,Basileuterus rufifrons,Rufous-capped Warbler,0.8980701,20190904.ogg,rucwar,0.28883636
313,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,216.0,219.0,Basileuterus rufifrons,Rufous-capped Warbler,0.96486205,20190904.ogg,rucwar,0.28574172
314,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,219.0,222.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9156421,20190904.ogg,rucwar,0.30713797
315,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,222.0,225.0,Basileuterus rufifrons,Rufous-capped Warbler,0.97023183,20190904.ogg,rucwar,0.31024653
316,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,225.0,228.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9622796,20190904.ogg,rucwar,0.28937784
317,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,228.0,231.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9647879,20190904.ogg,rucwar,0.30765527
318,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,231.0,234.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9670059,20190904.ogg,rucwar,0.3162047
319,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,234.0,237.0,Basileuterus rufifrons,Rufous-capped Warbler,0.8854467,20190904.ogg,rucwar,0.31801423
320,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,243.0,246.0,Basileuterus rufifrons,Rufous-capped Warbler,0.92158866,20190904.ogg,rucwar,0.31589127
321,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,246.0,249.0,Basileuterus rufifrons,Rufous-capped Warbler,0.805646,20190904.ogg,rucwar,0.30317542
322,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,252.0,255.0,Basileuterus rufifrons,Rufous-capped Warbler,0.8117498,20190904.ogg,rucwar,0.30810064
323,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,255.0,258.0,Basileuterus rufifrons,Rufous-capped Warbler,0.98371637,20190904.ogg,rucwar,0.2923663
324,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,258.0,261.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9170254,20190904.ogg,rucwar,0.3163168
325,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,261.0,264.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9503676,20190904.ogg,rucwar,0.28880313
326,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,267.0,270.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9257692,20190904.ogg,rucwar,0.26491833
327,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,270.0,273.0,Basileuterus rufifrons,Rufous-capped Warbler,0.95855665,20190904.ogg,rucwar,0.30484253
328,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,273.0,276.0,Basileuterus rufifrons,Rufous-capped Warbler,0.95818526,20190904.ogg,rucwar,0.3015258
329,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,279.0,282.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9567439,20190904.ogg,rucwar,0.29478204
330,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,282.0,285.0,Basileuterus rufifrons,Rufous-capped Warbler,0.99477404,20190904.ogg,rucwar,0.3071353
331,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,285.0,288.0,Basileuterus rufifrons,Rufous-capped Warbler,0.99396,20190904.ogg,rucwar,0.281775
332,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,288.0,291.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9297489,20190904.ogg,rucwar,0.29350406
333,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,291.0,294.0,Basileuterus rufifrons,Rufous-capped Warbler,0.94382274,20190904.ogg,rucwar,0.29984155
334,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,294.0,297.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9921554,20190904.ogg,rucwar,0.27588218
335,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,297.0,300.0,Basileuterus rufifrons,Rufous-capped Warbler,0.953555,20190904.ogg,rucwar,0.2395154
336,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,300.0,303.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9519579,20190904.ogg,rucwar,0.27340987
337,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,309.0,312.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9843907,20190904.ogg,rucwar,0.31752384
338,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,318.0,321.0,Melanerpes hoffmannii,Hoffmann's Woodpecker,0.952543,20190904.ogg,hofwoo1,0.22752944
339,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,321.0,324.0,Basileuterus rufifrons,Rufous-capped Warbler,0.98753697,20190904.ogg,rucwar,0.3261283
340,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,327.0,330.0,Basileuterus rufifrons,Rufous-capped Warbler,0.98703706,20190904.ogg,rucwar,0.32899293
341,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,333.0,336.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9788978,20190904.ogg,rucwar,0.31430665
342,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,348.0,351.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9767105,20190904.ogg,rucwar,0.31003323
343,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,363.0,366.0,Basileuterus rufifrons,Rufous-capped Warbler,0.964525,20190904.ogg,rucwar,0.31830436
344,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,366.0,369.0,Basileuterus rufifrons,Rufous-capped Warbler,0.934748,20190904.ogg,rucwar,0.3184353
345,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,375.0,378.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9254965,20190904.ogg,rucwar,0.30337375
346,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,378.0,381.0,Basileuterus rufifrons,Rufous-capped Warbler,0.915686,20190904.ogg,rucwar,0.21014103
347,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,381.0,384.0,Basileuterus rufifrons,Rufous-capped Warbler,0.8922114,20190904.ogg,rucwar,0.22665131
348,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,384.0,387.0,Basileuterus rufifrons,Rufous-capped Warbler,0.8773832,20190904.ogg,rucwar,0.30393687
349,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,387.0,390.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9080504,20190904.ogg,rucwar,0.32223418
350,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,393.0,396.0,Basileuterus rufifrons,Rufous-capped Warbler,0.95339763,20190904.ogg,rucwar,0.3100953
351,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,420.0,423.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9833451,20190904.ogg,rucwar,0.32631975
352,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,429.0,432.0,Basileuterus rufifrons,Rufous-capped Warbler,0.90633607,20190904.ogg,rucwar,0.22817072
353,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,435.0,438.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9458251,20190904.ogg,rucwar,0.18237014
354,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,447.0,450.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9632397,20190904.ogg,rucwar,0.22298974
355,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,450.0,453.0,Campylorhynchus rufinucha,Rufous-naped Wren,0.8040401,20190904.ogg,runwre1,0.2890793
356,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,471.0,474.0,Cantorchilus modestus,Cabanis's Wren,0.8209191,20190904.ogg,plawre1,0.2930997
357,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,483.0,486.0,Melanerpes hoffmannii,Hoffmann's Woodpecker,0.9089453,20190904.ogg,hofwoo1,0.32165682
358,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,486.0,489.0,Melanerpes hoffmannii,Hoffmann's Woodpecker,0.82946104,20190904.ogg,hofwoo1,0.3559175
359,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,492.0,495.0,Melanerpes hoffmannii,Hoffmann's Woodpecker,0.901172,20190904.ogg,hofwoo1,0.18779984
360,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,501.0,504.0,Basileuterus rufifrons,Rufous-capped Warbler,0.93221617,20190904.ogg,rucwar,0.33577102
361,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,522.0,525.0,Basileuterus rufifrons,Rufous-capped Warbler,0.802871,20190904.ogg,rucwar,0.30968887
362,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,540.0,543.0,Basileuterus rufifrons,Rufous-capped Warbler,0.8673013,20190904.ogg,rucwar,0.32433954
363,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,567.0,570.0,Basileuterus rufifrons,Rufous-capped Warbler,0.8679242,20190904.ogg,rucwar,0.32561558
364,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,579.0,582.0,Basileuterus rufifrons,Rufous-capped Warbler,0.95375675,20190904.ogg,rucwar,0.31672037
365,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,588.0,591.0,Basileuterus rufifrons,Rufous-capped Warbler,0.8877666,20190904.ogg,rucwar,0.31549072
