Unnamed: 0,path,start,end,scientific_name,common_name,confidence,group_key,primary_label,predictions,true_label,predicted_label
0,datasets/birdclef_2021/train_soundscapes/2782_SSW_20170701.ogg,18.0,21.0,Dumetella carolinensis,Gray Catbird,0.96863693,20170701.ogg,grycat,0.2817466,0,0
1,datasets/birdclef_2021/train_soundscapes/2782_SSW_20170701.ogg,138.0,141.0,Contopus virens,Eastern Wood-Pewee,0.9113342,20170701.ogg,eawpew,0.26540715,0,0
2,datasets/birdclef_2021/train_soundscapes/42907_SSW_20170708.ogg,556.5,559.5,Sphyrapicus varius,Yellow-bellied Sapsucker,0.9411083,20170708.ogg,yebsap,0.38245818,0,0
3,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,3.0,6.0,Melospiza melodia,Song Sparrow,0.96429294,20170408.ogg,sonspa,0.32858768,0,0
4,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,9.0,12.0,Melospiza melodia,Song Sparrow,0.92964756,20170408.ogg,sonspa,0.32019886,0,0
5,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,13.5,16.5,Melospiza melodia,Song Sparrow,0.9292185,20170408.ogg,sonspa,0.6300647,0,0
6,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,18.0,21.0,Melospiza melodia,Song Sparrow,0.9149756,20170408.ogg,sonspa,0.42412314,0,0
7,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,22.5,25.5,Melospiza melodia,Song Sparrow,0.91950923,20170408.ogg,sonspa,0.31534213,0,0
8,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,30.0,33.0,Melospiza melodia,Song Sparrow,0.9432641,20170408.ogg,sonspa,0.2532245,0,0
9,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,31.5,34.5,Melospiza melodia,Song Sparrow,0.95403105,20170408.ogg,sonspa,0.42679232,0,0
10,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,33.0,36.0,Melospiza melodia,Song Sparrow,0.9214245,20170408.ogg,sonspa,0.23944958,0,0
11,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,40.5,43.5,Melospiza melodia,Song Sparrow,0.94429207,20170408.ogg,sonspa,0.20835519,0,0
12,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,48.0,51.0,Melospiza melodia,Song Sparrow,0.9687237,20170408.ogg,sonspa,0.32416725,0,0
13,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,49.5,52.5,Melospiza melodia,Song Sparrow,0.9494087,20170408.ogg,sonspa,0.25257623,0,0
14,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,55.5,58.5,Melospiza melodia,Song Sparrow,0.9666244,20170408.ogg,sonspa,0.5753732,0,0
15,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,64.5,67.5,Melospiza melodia,Song Sparrow,0.9137556,20170408.ogg,sonspa,0.72991943,0,0
16,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,70.5,73.5,Melospiza melodia,Song Sparrow,0.9075615,20170408.ogg,sonspa,0.71215063,0,0
17,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,72.0,75.0,Melospiza melodia,Song Sparrow,0.9410484,20170408.ogg,sonspa,0.8594945,0,0
18,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,73.5,76.5,Melospiza melodia,Song Sparrow,0.9124678,20170408.ogg,sonspa,0.8375391,0,0
19,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,75.0,78.0,Melospiza melodia,Song Sparrow,0.95145667,20170408.ogg,sonspa,0.40236387,0,0
20,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,76.5,79.5,Melospiza melodia,Song Sparrow,0.9404654,20170408.ogg,sonspa,0.19653407,0,0
21,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,78.0,81.0,Melospiza melodia,Song Sparrow,0.9180776,20170408.ogg,sonspa,0.09856463,0,0
22,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,79.5,82.5,Melospiza melodia,Song Sparrow,0.91438377,20170408.ogg,sonspa,0.6347854,0,0
23,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,82.5,85.5,Melospiza melodia,Song Sparrow,0.95708597,20170408.ogg,sonspa,0.6179781,0,0
24,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,84.0,87.0,Melospiza melodia,Song Sparrow,0.92373365,20170408.ogg,sonspa,0.3539035,0,0
25,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,85.5,88.5,Melospiza melodia,Song Sparrow,0.9314506,20170408.ogg,sonspa,0.34188294,0,0
26,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,88.5,91.5,Melospiza melodia,Song Sparrow,0.9419082,20170408.ogg,sonspa,0.7121333,0,0
27,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,93.0,96.0,Melospiza melodia,Song Sparrow,0.9745607,20170408.ogg,sonspa,0.4763602,0,0
28,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,94.5,97.5,Melospiza melodia,Song Sparrow,0.98160326,20170408.ogg,sonspa,0.47691524,0,0
29,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,96.0,99.0,Melospiza melodia,Song Sparrow,0.9330047,20170408.ogg,sonspa,0.59212416,0,0
30,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,100.5,103.5,Melospiza melodia,Song Sparrow,0.9739672,20170408.ogg,sonspa,0.38294733,0,0
31,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,102.0,105.0,Melospiza melodia,Song Sparrow,0.9505688,20170408.ogg,sonspa,0.3529861,0,0
32,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,106.5,109.5,Melospiza melodia,Song Sparrow,0.9053707,20170408.ogg,sonspa,0.75833964,0,0
33,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,109.5,112.5,Melospiza melodia,Song Sparrow,0.9609849,20170408.ogg,sonspa,0.66399914,0,0
34,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,111.0,114.0,Melospiza melodia,Song Sparrow,0.9584976,20170408.ogg,sonspa,0.6814647,0,0
35,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,114.0,117.0,Melospiza melodia,Song Sparrow,0.97473663,20170408.ogg,sonspa,0.6051183,0,0
36,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,115.5,118.5,Melospiza melodia,Song Sparrow,0.9352949,20170408.ogg,sonspa,0.57055783,0,0
37,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,117.0,120.0,Melospiza melodia,Song Sparrow,0.9344345,20170408.ogg,sonspa,0.43809885,0,0
38,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,118.5,121.5,Melospiza melodia,Song Sparrow,0.9845301,20170408.ogg,sonspa,0.8756662,0,0
39,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,120.0,123.0,Melospiza melodia,Song Sparrow,0.97291934,20170408.ogg,sonspa,0.40129334,0,0
40,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,121.5,124.5,Melospiza melodia,Song Sparrow,0.9810451,20170408.ogg,sonspa,0.2126851,0,0
41,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,123.0,126.0,Melospiza melodia,Song Sparrow,0.98972803,20170408.ogg,sonspa,0.35138845,0,0
42,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,124.5,127.5,Melospiza melodia,Song Sparrow,0.9649486,20170408.ogg,sonspa,0.83142596,0,0
43,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,127.5,130.5,Melospiza melodia,Song Sparrow,0.9777134,20170408.ogg,sonspa,0.7885006,0,0
44,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,129.0,132.0,Melospiza melodia,Song Sparrow,0.9761983,20170408.ogg,sonspa,0.47878864,0,0
45,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,130.5,133.5,Melospiza melodia,Song Sparrow,0.98958594,20170408.ogg,sonspa,0.6112662,0,0
46,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,132.0,135.0,Melospiza melodia,Song Sparrow,0.9835543,20170408.ogg,sonspa,0.4661045,0,0
47,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,133.5,136.5,Melospiza melodia,Song Sparrow,0.98447245,20170408.ogg,sonspa,0.2725684,0,0
48,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,135.0,138.0,Melospiza melodia,Song Sparrow,0.9670327,20170408.ogg,sonspa,0.69005406,0,0
49,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,136.5,139.5,Melospiza melodia,Song Sparrow,0.93376553,20170408.ogg,sonspa,0.88721555,0,0
50,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,138.0,141.0,Melospiza melodia,Song Sparrow,0.9323172,20170408.ogg,sonspa,0.43149233,0,0
51,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,139.5,142.5,Melospiza melodia,Song Sparrow,0.9490959,20170408.ogg,sonspa,0.69400793,0,0
52,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,142.5,145.5,Melospiza melodia,Song Sparrow,0.9563274,20170408.ogg,sonspa,0.7264742,0,0
53,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,144.0,147.0,Melospiza melodia,Song Sparrow,0.9424347,20170408.ogg,sonspa,0.2618335,0,0
54,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,145.5,148.5,Melospiza melodia,Song Sparrow,0.90542436,20170408.ogg,sonspa,0.23365606,0,0
55,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,147.0,150.0,Melospiza melodia,Song Sparrow,0.955787,20170408.ogg,sonspa,0.3282557,0,0
56,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,148.5,151.5,Melospiza melodia,Song Sparrow,0.9256822,20170408.ogg,sonspa,0.30047312,0,0
57,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,153.0,156.0,Melospiza melodia,Song Sparrow,0.933716,20170408.ogg,sonspa,0.33813104,0,0
58,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,154.5,157.5,Melospiza melodia,Song Sparrow,0.90261734,20170408.ogg,sonspa,0.34377158,0,0
59,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,157.5,160.5,Melospiza melodia,Song Sparrow,0.94490206,20170408.ogg,sonspa,0.4523095,0,0
60,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,159.0,162.0,Melospiza melodia,Song Sparrow,0.97251344,20170408.ogg,sonspa,0.3048618,0,0
61,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,160.5,163.5,Melospiza melodia,Song Sparrow,0.9801135,20170408.ogg,sonspa,0.13922828,0,0
62,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,162.0,165.0,Melospiza melodia,Song Sparrow,0.97791517,20170408.ogg,sonspa,0.67251164,0,0
63,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,163.5,166.5,Melospiza melodia,Song Sparrow,0.9312813,20170408.ogg,sonspa,0.7502824,0,0
64,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,168.0,171.0,Melospiza melodia,Song Sparrow,0.90276015,20170408.ogg,sonspa,0.3564409,0,0
65,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,178.5,181.5,Melospiza melodia,Song Sparrow,0.97535044,20170408.ogg,sonspa,0.260962,0,0
66,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,180.0,183.0,Melospiza melodia,Song Sparrow,0.9405204,20170408.ogg,sonspa,0.30582875,0,0
67,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,184.5,187.5,Melospiza melodia,Song Sparrow,0.934186,20170408.ogg,sonspa,0.23393273,0,0
68,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,186.0,189.0,Melospiza melodia,Song Sparrow,0.96904916,20170408.ogg,sonspa,0.5701707,0,0
69,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,187.5,190.5,Melospiza melodia,Song Sparrow,0.9378491,20170408.ogg,sonspa,0.5315763,0,0
70,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,204.0,207.0,Melospiza melodia,Song Sparrow,0.9010181,20170408.ogg,sonspa,0.25556168,0,0
71,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,205.5,208.5,Melospiza melodia,Song Sparrow,0.9518719,20170408.ogg,sonspa,0.21703303,0,0
72,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,234.0,237.0,Melospiza melodia,Song Sparrow,0.927189,20170408.ogg,sonspa,0.2207691,0,0
73,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,235.5,238.5,Melospiza melodia,Song Sparrow,0.9336986,20170408.ogg,sonspa,0.6222462,0,0
74,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,283.5,286.5,Melospiza melodia,Song Sparrow,0.9530784,20170408.ogg,sonspa,0.24894589,0,0
75,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,285.0,288.0,Melospiza melodia,Song Sparrow,0.9377739,20170408.ogg,sonspa,0.22401772,0,0
76,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,286.5,289.5,Melospiza melodia,Song Sparrow,0.9851113,20170408.ogg,sonspa,0.22970797,0,0
77,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,288.0,291.0,Melospiza melodia,Song Sparrow,0.98993343,20170408.ogg,sonspa,0.45591232,0,0
78,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,298.5,301.5,Melospiza melodia,Song Sparrow,0.90355617,20170408.ogg,sonspa,0.72075266,0,0
79,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,360.0,363.0,Melospiza melodia,Song Sparrow,0.92006004,20170408.ogg,sonspa,0.40979627,0,0
80,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,373.5,376.5,Melospiza melodia,Song Sparrow,0.91466635,20170408.ogg,sonspa,0.44376403,0,0
81,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,375.0,378.0,Melospiza melodia,Song Sparrow,0.9592079,20170408.ogg,sonspa,0.4185486,0,0
82,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,376.5,379.5,Melospiza melodia,Song Sparrow,0.9689808,20170408.ogg,sonspa,0.4969038,0,0
83,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,378.0,381.0,Melospiza melodia,Song Sparrow,0.9756585,20170408.ogg,sonspa,0.2688469,0,0
84,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,390.0,393.0,Melospiza melodia,Song Sparrow,0.91212845,20170408.ogg,sonspa,0.32183993,0,0
85,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,393.0,396.0,Melospiza melodia,Song Sparrow,0.9711482,20170408.ogg,sonspa,0.46351534,0,0
86,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,427.5,430.5,Melospiza melodia,Song Sparrow,0.94342303,20170408.ogg,sonspa,0.28732997,0,0
87,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,450.0,453.0,Melospiza melodia,Song Sparrow,0.9146255,20170408.ogg,sonspa,0.19324657,0,0
88,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,478.5,481.5,Melospiza melodia,Song Sparrow,0.9036426,20170408.ogg,sonspa,0.085407324,0,0
89,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,480.0,483.0,Melospiza melodia,Song Sparrow,0.90936744,20170408.ogg,sonspa,0.14759979,0,0
90,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,517.5,520.5,Melospiza melodia,Song Sparrow,0.93282586,20170408.ogg,sonspa,0.4315092,0,0
91,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,537.0,540.0,Melospiza melodia,Song Sparrow,0.91350603,20170408.ogg,sonspa,0.31725392,0,0
92,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,552.0,555.0,Melospiza melodia,Song Sparrow,0.90574855,20170408.ogg,sonspa,0.64559835,0,0
93,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,553.5,556.5,Melospiza melodia,Song Sparrow,0.94257104,20170408.ogg,sonspa,0.44944718,0,0
94,datasets/birdclef_2021/train_soundscapes/28933_SSW_20170408.ogg,583.5,586.5,Melospiza melodia,Song Sparrow,0.9215698,20170408.ogg,sonspa,0.11820327,0,0
95,datasets/birdclef_2021/train_soundscapes/50878_COR_20191004.ogg,400.5,403.5,Aramides cajaneus,Gray-cowled Wood-Rail,0.96187985,20191004.ogg,nocall,0.15730141,0,0
96,datasets/birdclef_2021/train_soundscapes/50878_COR_20191004.ogg,502.5,505.5,Megarynchus pitangua,Boat-billed Flycatcher,0.9653878,20191004.ogg,bobfly1,0.31340188,0,0
97,datasets/birdclef_2021/train_soundscapes/50878_COR_20191004.ogg,586.5,589.5,Megarynchus pitangua,Boat-billed Flycatcher,0.99893075,20191004.ogg,bobfly1,0.50286883,0,0
98,datasets/birdclef_2021/train_soundscapes/50878_COR_20191004.ogg,588.0,591.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9834306,20191004.ogg,bobfly1,0.32360208,0,0
99,datasets/birdclef_2021/train_soundscapes/10534_SSW_20170429.ogg,82.5,85.5,Dryobates pubescens,Downy Woodpecker,0.9769671,20170429.ogg,dowwoo,0.39169148,0,0
100,datasets/birdclef_2021/train_soundscapes/10534_SSW_20170429.ogg,84.0,87.0,Dryobates pubescens,Downy Woodpecker,0.90169305,20170429.ogg,dowwoo,0.35068005,0,0
101,datasets/birdclef_2021/train_soundscapes/10534_SSW_20170429.ogg,321.0,324.0,Dryobates pubescens,Downy Woodpecker,0.9312979,20170429.ogg,dowwoo,0.3297765,0,0
102,datasets/birdclef_2021/train_soundscapes/10534_SSW_20170429.ogg,489.0,492.0,Megaceryle alcyon,Belted Kingfisher,0.9754081,20170429.ogg,belkin1,0.7407111,0,0
103,datasets/birdclef_2021/train_soundscapes/10534_SSW_20170429.ogg,495.0,498.0,Megaceryle alcyon,Belted Kingfisher,0.95648015,20170429.ogg,belkin1,0.34974083,0,0
104,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,15.0,18.0,Pheugopedius rutilus,Rufous-breasted Wren,0.90043205,20190904.ogg,rubwre1,0.5138739,0,0
105,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,16.5,19.5,Pheugopedius rutilus,Rufous-breasted Wren,0.9554958,20190904.ogg,rubwre1,0.38534683,0,0
106,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,99.0,102.0,Momotus lessonii,Lesson's Motmot,0.9780732,20190904.ogg,bucmot2,0.40144312,0,0
107,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,100.5,103.5,Momotus lessonii,Lesson's Motmot,0.9463994,20190904.ogg,bucmot2,0.4953774,0,0
108,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,102.0,105.0,Momotus lessonii,Lesson's Motmot,0.90287054,20190904.ogg,bucmot2,0.31871036,0,0
109,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,105.0,108.0,Momotus lessonii,Lesson's Motmot,0.9823532,20190904.ogg,bucmot2,0.43678692,0,0
110,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,106.5,109.5,Momotus lessonii,Lesson's Motmot,0.92183167,20190904.ogg,bucmot2,0.5342696,0,0
111,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,108.0,111.0,Momotus lessonii,Lesson's Motmot,0.98520315,20190904.ogg,bucmot2,0.26214683,0,0
112,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,109.5,112.5,Momotus lessonii,Lesson's Motmot,0.98792124,20190904.ogg,bucmot2,0.43739298,0,0
113,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,111.0,114.0,Momotus lessonii,Lesson's Motmot,0.97395676,20190904.ogg,bucmot2,0.38523185,0,0
114,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,472.5,475.5,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.9596476,20190904.ogg,obnthr1,0.15219826,0,0
