Unnamed: 0,path,start,end,scientific_name,common_name,confidence,group_key,primary_label,predictions,true_label,predicted_label
115,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,477.0,480.0,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.97255176,20190904.ogg,obnthr1,0.35175103,0,0
116,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,481.5,484.5,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.93168575,20190904.ogg,obnthr1,0.36614704,0,0
117,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,489.0,492.0,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.9292935,20190904.ogg,obnthr1,0.33622786,0,0
118,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,496.5,499.5,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.904243,20190904.ogg,obnthr1,0.71859336,0,0
119,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,505.5,508.5,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.95356774,20190904.ogg,obnthr1,0.6472545,0,0
120,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,507.0,510.0,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.9691859,20190904.ogg,obnthr1,0.6349485,0,0
121,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,511.5,514.5,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.95949304,20190904.ogg,obnthr1,0.33930063,0,0
122,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,516.0,519.0,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.90499717,20190904.ogg,obnthr1,0.3529707,0,0
123,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,519.0,522.0,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.9655844,20190904.ogg,obnthr1,0.38758162,0,0
124,datasets/birdclef_2021/train_soundscapes/57610_COR_20190904.ogg,520.5,523.5,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.9530854,20190904.ogg,obnthr1,0.2998867,0,0
125,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,3.0,6.0,Megarynchus pitangua,Boat-billed Flycatcher,0.98400754,20191004.ogg,bobfly1,0.2206347,0,0
126,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,4.5,7.5,Megarynchus pitangua,Boat-billed Flycatcher,0.9950191,20191004.ogg,bobfly1,0.24475838,0,0
127,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,7.5,10.5,Megarynchus pitangua,Boat-billed Flycatcher,0.9804452,20191004.ogg,bobfly1,0.31881627,0,0
128,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,9.0,12.0,Megarynchus pitangua,Boat-billed Flycatcher,0.99806696,20191004.ogg,bobfly1,0.70784545,0,0
129,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,10.5,13.5,Megarynchus pitangua,Boat-billed Flycatcher,0.98248464,20191004.ogg,bobfly1,0.48222387,0,0
130,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,15.0,18.0,Basileuterus rufifrons,Rufous-capped Warbler,0.93677723,20191004.ogg,rucwar,0.65259206,1,0
131,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,22.5,25.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9158373,20191004.ogg,rucwar,0.22387142,1,0
132,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,24.0,27.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9734389,20191004.ogg,bobfly1,0.15254618,0,0
133,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,25.5,28.5,Megarynchus pitangua,Boat-billed Flycatcher,0.92114604,20191004.ogg,bobfly1,0.30531064,0,0
134,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,28.5,31.5,Megarynchus pitangua,Boat-billed Flycatcher,0.99536526,20191004.ogg,bobfly1,0.44632193,0,0
135,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,30.0,33.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9904612,20191004.ogg,bobfly1,0.31735232,0,0
136,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,39.0,42.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9214721,20191004.ogg,rucwar,0.68364865,1,0
137,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,45.0,48.0,Basileuterus rufifrons,Rufous-capped Warbler,0.945318,20191004.ogg,rucwar,0.8372371,1,0
138,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,46.5,49.5,Basileuterus rufifrons,Rufous-capped Warbler,0.95843464,20191004.ogg,rucwar,0.658618,1,0
139,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,49.5,52.5,Megarynchus pitangua,Boat-billed Flycatcher,0.9695933,20191004.ogg,bobfly1,0.45720205,0,0
140,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,51.0,54.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9977301,20191004.ogg,bobfly1,0.2078907,0,0
141,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,52.5,55.5,Megarynchus pitangua,Boat-billed Flycatcher,0.995456,20191004.ogg,bobfly1,0.7305106,0,0
142,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,61.5,64.5,Megarynchus pitangua,Boat-billed Flycatcher,0.94829744,20191004.ogg,bobfly1,0.8947895,0,0
143,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,63.0,66.0,Megarynchus pitangua,Boat-billed Flycatcher,0.95596325,20191004.ogg,bobfly1,0.5236788,0,0
144,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,66.0,69.0,Basileuterus rufifrons,Rufous-capped Warbler,0.960234,20191004.ogg,rucwar,0.6593773,1,0
145,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,76.5,79.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9556458,20191004.ogg,rucwar,0.22848138,1,0
146,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,78.0,81.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9193516,20191004.ogg,rucwar,0.6926976,1,0
147,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,87.0,90.0,Megarynchus pitangua,Boat-billed Flycatcher,0.93120575,20191004.ogg,bobfly1,0.44806546,0,0
148,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,114.0,117.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9804068,20191004.ogg,bobfly1,0.6667141,0,0
149,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,115.5,118.5,Megarynchus pitangua,Boat-billed Flycatcher,0.9854461,20191004.ogg,bobfly1,0.8711737,0,0
150,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,117.0,120.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9933149,20191004.ogg,bobfly1,0.686281,0,0
151,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,118.5,121.5,Megarynchus pitangua,Boat-billed Flycatcher,0.98853904,20191004.ogg,bobfly1,0.58613694,0,0
152,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,126.0,129.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9694233,20191004.ogg,rucwar,0.3687422,1,0
153,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,129.0,132.0,Megarynchus pitangua,Boat-billed Flycatcher,0.97046745,20191004.ogg,bobfly1,0.72997403,0,0
154,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,172.5,175.5,Basileuterus rufifrons,Rufous-capped Warbler,0.94402117,20191004.ogg,rucwar,0.4795231,1,0
155,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,180.0,183.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9275381,20191004.ogg,rucwar,0.7892704,1,0
156,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,186.0,189.0,Basileuterus rufifrons,Rufous-capped Warbler,0.97266495,20191004.ogg,rucwar,0.68094057,1,0
157,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,192.0,195.0,Basileuterus rufifrons,Rufous-capped Warbler,0.93206763,20191004.ogg,rucwar,0.4761665,1,0
158,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,226.5,229.5,Megarynchus pitangua,Boat-billed Flycatcher,0.9169379,20191004.ogg,bobfly1,0.8400089,0,0
159,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,228.0,231.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9673391,20191004.ogg,bobfly1,0.40410691,0,0
160,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,307.5,310.5,Megarynchus pitangua,Boat-billed Flycatcher,0.9209897,20191004.ogg,bobfly1,0.5390749,0,0
161,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,318.0,321.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9607972,20191004.ogg,bobfly1,0.8541287,0,0
162,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,352.5,355.5,Megarynchus pitangua,Boat-billed Flycatcher,0.9057011,20191004.ogg,bobfly1,0.31382725,0,0
163,datasets/birdclef_2021/train_soundscapes/26746_COR_20191004.ogg,354.0,357.0,Megarynchus pitangua,Boat-billed Flycatcher,0.94248515,20191004.ogg,bobfly1,0.18786585,0,0
164,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,10.5,13.5,Megarynchus pitangua,Boat-billed Flycatcher,0.943332,20190923.ogg,bobfly1,0.38854274,0,0
165,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,16.5,19.5,Megarynchus pitangua,Boat-billed Flycatcher,0.9963462,20190923.ogg,bobfly1,0.9580279,0,0
166,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,18.0,21.0,Megarynchus pitangua,Boat-billed Flycatcher,0.98647517,20190923.ogg,bobfly1,0.92577344,0,0
167,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,19.5,22.5,Megarynchus pitangua,Boat-billed Flycatcher,0.9978263,20190923.ogg,bobfly1,0.52103996,0,0
168,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,21.0,24.0,Megarynchus pitangua,Boat-billed Flycatcher,0.98720145,20190923.ogg,bobfly1,0.38353518,0,0
169,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,25.5,28.5,Megarynchus pitangua,Boat-billed Flycatcher,0.99640816,20190923.ogg,bobfly1,0.2844821,0,0
170,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,27.0,30.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9990113,20190923.ogg,bobfly1,0.17104134,0,0
171,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,34.5,37.5,Megarynchus pitangua,Boat-billed Flycatcher,0.91639537,20190923.ogg,bobfly1,0.2847732,0,0
172,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,36.0,39.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9996542,20190923.ogg,bobfly1,0.20865704,0,0
173,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,37.5,40.5,Megarynchus pitangua,Boat-billed Flycatcher,0.9689812,20190923.ogg,bobfly1,0.14000842,0,0
174,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,42.0,45.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9732838,20190923.ogg,bobfly1,0.35098553,0,0
175,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,46.5,49.5,Megarynchus pitangua,Boat-billed Flycatcher,0.98661405,20190923.ogg,bobfly1,0.41017842,0,0
176,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,51.0,54.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9140492,20190923.ogg,bobfly1,0.50328356,0,0
177,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,52.5,55.5,Megarynchus pitangua,Boat-billed Flycatcher,0.9159858,20190923.ogg,bobfly1,0.2636134,0,0
178,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,55.5,58.5,Megarynchus pitangua,Boat-billed Flycatcher,0.93830764,20190923.ogg,bobfly1,0.048984952,0,0
179,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,57.0,60.0,Megarynchus pitangua,Boat-billed Flycatcher,0.97370195,20190923.ogg,bobfly1,0.13419394,0,0
180,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,60.0,63.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9611507,20190923.ogg,bobfly1,0.03478142,0,0
181,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,61.5,64.5,Megarynchus pitangua,Boat-billed Flycatcher,0.97956663,20190923.ogg,bobfly1,0.16739509,0,0
182,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,63.0,66.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9418273,20190923.ogg,bobfly1,0.14001492,0,0
183,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,64.5,67.5,Megarynchus pitangua,Boat-billed Flycatcher,0.983201,20190923.ogg,bobfly1,0.13115232,0,0
184,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,66.0,69.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9993591,20190923.ogg,bobfly1,0.14450549,0,0
185,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,67.5,70.5,Megarynchus pitangua,Boat-billed Flycatcher,0.9942473,20190923.ogg,bobfly1,0.1505593,0,0
186,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,69.0,72.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9960355,20190923.ogg,bobfly1,0.1270809,0,0
187,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,70.5,73.5,Megarynchus pitangua,Boat-billed Flycatcher,0.96767366,20190923.ogg,bobfly1,0.1561416,0,0
188,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,72.0,75.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9908187,20190923.ogg,bobfly1,0.1343799,0,0
189,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,73.5,76.5,Megarynchus pitangua,Boat-billed Flycatcher,0.97909206,20190923.ogg,bobfly1,0.19159651,0,0
190,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,75.0,78.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9143174,20190923.ogg,bobfly1,0.122618526,0,0
191,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,76.5,79.5,Megarynchus pitangua,Boat-billed Flycatcher,0.97576106,20190923.ogg,bobfly1,0.10993896,0,0
192,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,93.0,96.0,Megarynchus pitangua,Boat-billed Flycatcher,0.98929405,20190923.ogg,bobfly1,0.12770344,0,0
193,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,112.5,115.5,Pitangus sulphuratus,Great Kiskadee,0.933359,20190923.ogg,grekis,0.17278254,0,0
194,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,114.0,117.0,Pitangus sulphuratus,Great Kiskadee,0.93275076,20190923.ogg,grekis,0.1756695,0,0
195,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,115.5,118.5,Pitangus sulphuratus,Great Kiskadee,0.9346443,20190923.ogg,grekis,0.16101895,0,0
196,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,235.5,238.5,Megarynchus pitangua,Boat-billed Flycatcher,0.90751404,20190923.ogg,bobfly1,0.15964063,0,0
197,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,252.0,255.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9818491,20190923.ogg,bobfly1,0.17434928,0,0
198,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,253.5,256.5,Megarynchus pitangua,Boat-billed Flycatcher,0.9661194,20190923.ogg,bobfly1,0.16783778,0,0
199,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,256.5,259.5,Megarynchus pitangua,Boat-billed Flycatcher,0.9120498,20190923.ogg,bobfly1,0.15341894,0,0
200,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,258.0,261.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9926109,20190923.ogg,bobfly1,0.23769896,0,0
201,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,262.5,265.5,Megarynchus pitangua,Boat-billed Flycatcher,0.92490506,20190923.ogg,bobfly1,0.13245285,0,0
202,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,271.5,274.5,Megarynchus pitangua,Boat-billed Flycatcher,0.93930477,20190923.ogg,bobfly1,0.2312378,0,0
203,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,282.0,285.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9241068,20190923.ogg,bobfly1,0.15622392,0,0
204,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,283.5,286.5,Megarynchus pitangua,Boat-billed Flycatcher,0.96134555,20190923.ogg,bobfly1,0.31196195,0,0
205,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,288.0,291.0,Megarynchus pitangua,Boat-billed Flycatcher,0.99433017,20190923.ogg,bobfly1,0.122756995,0,0
206,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,289.5,292.5,Megarynchus pitangua,Boat-billed Flycatcher,0.9853463,20190923.ogg,bobfly1,0.13391405,0,0
207,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,291.0,294.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9162424,20190923.ogg,bobfly1,0.14556892,0,0
208,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,292.5,295.5,Megarynchus pitangua,Boat-billed Flycatcher,0.94069815,20190923.ogg,bobfly1,0.29666668,0,0
209,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,294.0,297.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9869761,20190923.ogg,bobfly1,0.3340684,0,0
210,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,295.5,298.5,Megarynchus pitangua,Boat-billed Flycatcher,0.94811517,20190923.ogg,bobfly1,0.23922947,0,0
211,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,304.5,307.5,Megarynchus pitangua,Boat-billed Flycatcher,0.98848724,20190923.ogg,bobfly1,0.3012177,0,0
212,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,306.0,309.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9239507,20190923.ogg,bobfly1,0.3578988,0,0
213,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,381.0,384.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9582557,20190923.ogg,bobfly1,0.28760508,0,0
214,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,391.5,394.5,Megarynchus pitangua,Boat-billed Flycatcher,0.91405916,20190923.ogg,bobfly1,0.22409119,0,0
215,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,393.0,396.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9781563,20190923.ogg,bobfly1,0.21189038,0,0
216,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,394.5,397.5,Megarynchus pitangua,Boat-billed Flycatcher,0.997624,20190923.ogg,bobfly1,0.15449587,0,0
217,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,397.5,400.5,Megarynchus pitangua,Boat-billed Flycatcher,0.90535086,20190923.ogg,bobfly1,0.35263565,0,0
218,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,399.0,402.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9507319,20190923.ogg,bobfly1,0.24106734,0,0
219,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,411.0,414.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9949995,20190923.ogg,bobfly1,0.26507306,0,0
220,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,412.5,415.5,Megarynchus pitangua,Boat-billed Flycatcher,0.96526086,20190923.ogg,bobfly1,0.1411869,0,0
221,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,414.0,417.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9872705,20190923.ogg,bobfly1,0.20077613,0,0
