Unnamed: 0,path,start,end,scientific_name,common_name,confidence,group_key,primary_label,predictions,true_label,predicted_label
222,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,415.5,418.5,Megarynchus pitangua,Boat-billed Flycatcher,0.99827135,20190923.ogg,bobfly1,0.17872065,0,0
223,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,417.0,420.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9705616,20190923.ogg,bobfly1,0.16625136,0,0
224,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,426.0,429.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9815336,20190923.ogg,bobfly1,0.18930662,0,0
225,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,427.5,430.5,Megarynchus pitangua,Boat-billed Flycatcher,0.99882334,20190923.ogg,bobfly1,0.26969817,0,0
226,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,429.0,432.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9958819,20190923.ogg,bobfly1,0.17412266,0,0
227,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,430.5,433.5,Megarynchus pitangua,Boat-billed Flycatcher,0.9399198,20190923.ogg,bobfly1,0.316386,0,0
228,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,432.0,435.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9793832,20190923.ogg,bobfly1,0.22068276,0,0
229,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,433.5,436.5,Megarynchus pitangua,Boat-billed Flycatcher,0.96528184,20190923.ogg,bobfly1,0.18221319,0,0
230,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,459.0,462.0,Megarynchus pitangua,Boat-billed Flycatcher,0.97446465,20190923.ogg,bobfly1,0.16814965,0,0
231,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,460.5,463.5,Megarynchus pitangua,Boat-billed Flycatcher,0.99036974,20190923.ogg,bobfly1,0.26728165,0,0
232,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,462.0,465.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9853982,20190923.ogg,bobfly1,0.25761005,0,0
233,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,465.0,468.0,Megarynchus pitangua,Boat-billed Flycatcher,0.9586899,20190923.ogg,bobfly1,0.2227217,0,0
234,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,571.5,574.5,Psilorhinus morio,Brown Jay,0.93328136,20190923.ogg,brnjay,0.2077373,0,0
235,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,573.0,576.0,Psilorhinus morio,Brown Jay,0.9814886,20190923.ogg,brnjay,0.18541342,0,0
236,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,574.5,577.5,Psilorhinus morio,Brown Jay,0.99916244,20190923.ogg,brnjay,0.26184297,0,0
237,datasets/birdclef_2021/train_soundscapes/44957_COR_20190923.ogg,576.0,579.0,Psilorhinus morio,Brown Jay,0.9976738,20190923.ogg,brnjay,0.22017409,0,0
238,datasets/birdclef_2021/train_soundscapes/11254_COR_20190904.ogg,1.5,4.5,Pheugopedius rutilus,Rufous-breasted Wren,0.96669567,20190904.ogg,rubwre1,0.2777749,0,0
239,datasets/birdclef_2021/train_soundscapes/11254_COR_20190904.ogg,22.5,25.5,Pheugopedius rutilus,Rufous-breasted Wren,0.96673936,20190904.ogg,rubwre1,0.42770082,0,0
240,datasets/birdclef_2021/train_soundscapes/11254_COR_20190904.ogg,133.5,136.5,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.97404975,20190904.ogg,obnthr1,0.26033354,0,0
241,datasets/birdclef_2021/train_soundscapes/11254_COR_20190904.ogg,135.0,138.0,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.9490477,20190904.ogg,obnthr1,0.2666269,0,0
242,datasets/birdclef_2021/train_soundscapes/11254_COR_20190904.ogg,139.5,142.5,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.97795355,20190904.ogg,obnthr1,0.26187825,0,0
243,datasets/birdclef_2021/train_soundscapes/11254_COR_20190904.ogg,144.0,147.0,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.9044111,20190904.ogg,obnthr1,0.21661057,0,0
244,datasets/birdclef_2021/train_soundscapes/11254_COR_20190904.ogg,150.0,153.0,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.95183754,20190904.ogg,obnthr1,0.20149253,0,0
245,datasets/birdclef_2021/train_soundscapes/11254_COR_20190904.ogg,151.5,154.5,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.9584064,20190904.ogg,obnthr1,0.23402901,0,0
246,datasets/birdclef_2021/train_soundscapes/11254_COR_20190904.ogg,156.0,159.0,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.9076855,20190904.ogg,obnthr1,0.24554577,0,0
247,datasets/birdclef_2021/train_soundscapes/11254_COR_20190904.ogg,157.5,160.5,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.95217776,20190904.ogg,obnthr1,0.13500851,0,0
248,datasets/birdclef_2021/train_soundscapes/11254_COR_20190904.ogg,162.0,165.0,Catharus aurantiirostris,Orange-billed Nightingale-Thrush,0.95953345,20190904.ogg,obnthr1,0.28980842,0,0
249,datasets/birdclef_2021/train_soundscapes/11254_COR_20190904.ogg,511.5,514.5,Pheugopedius rutilus,Rufous-breasted Wren,0.93532413,20190904.ogg,rubwre1,0.11260908,0,0
250,datasets/birdclef_2021/train_soundscapes/11254_COR_20190904.ogg,513.0,516.0,Pheugopedius rutilus,Rufous-breasted Wren,0.925257,20190904.ogg,rubwre1,0.21486384,0,0
251,datasets/birdclef_2021/train_soundscapes/11254_COR_20190904.ogg,516.0,519.0,Pheugopedius rutilus,Rufous-breasted Wren,0.9514656,20190904.ogg,rubwre1,0.20584238,0,0
252,datasets/birdclef_2021/train_soundscapes/51010_SSW_20170513.ogg,283.5,286.5,Icterus galbula,Baltimore Oriole,0.90765387,20170513.ogg,balori,0.18674204,0,0
253,datasets/birdclef_2021/train_soundscapes/51010_SSW_20170513.ogg,414.0,417.0,Dumetella carolinensis,Gray Catbird,0.96983767,20170513.ogg,grycat,0.16435261,0,0
254,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,9.0,12.0,Basileuterus rufifrons,Rufous-capped Warbler,0.95117646,20190904.ogg,rucwar,0.14750262,1,0
255,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,10.5,13.5,Basileuterus rufifrons,Rufous-capped Warbler,0.96973574,20190904.ogg,rucwar,0.15162374,1,0
256,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,12.0,15.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9509544,20190904.ogg,rucwar,0.13813928,1,0
257,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,27.0,30.0,Basileuterus rufifrons,Rufous-capped Warbler,0.92619956,20190904.ogg,rucwar,0.14309569,1,0
258,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,42.0,45.0,Basileuterus rufifrons,Rufous-capped Warbler,0.90626353,20190904.ogg,rucwar,0.1983393,1,0
259,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,43.5,46.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9095951,20190904.ogg,rucwar,0.24475676,1,0
260,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,49.5,52.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9273159,20190904.ogg,rucwar,0.2528793,1,0
261,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,64.5,67.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9510642,20190904.ogg,rucwar,0.20691437,1,0
262,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,136.5,139.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9450451,20190904.ogg,rucwar,0.26283008,1,0
263,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,150.0,153.0,Basileuterus rufifrons,Rufous-capped Warbler,0.98089164,20190904.ogg,rucwar,0.24212298,1,0
264,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,151.5,154.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9545867,20190904.ogg,rucwar,0.18814796,1,0
265,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,153.0,156.0,Basileuterus rufifrons,Rufous-capped Warbler,0.94306153,20190904.ogg,rucwar,0.16849579,1,0
266,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,154.5,157.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9650764,20190904.ogg,rucwar,0.121206686,1,0
267,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,156.0,159.0,Basileuterus rufifrons,Rufous-capped Warbler,0.97220343,20190904.ogg,rucwar,0.26056162,1,0
268,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,163.5,166.5,Basileuterus rufifrons,Rufous-capped Warbler,0.94508386,20190904.ogg,rucwar,0.29781082,1,0
269,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,165.0,168.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9524999,20190904.ogg,rucwar,0.25114754,1,0
270,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,166.5,169.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9387119,20190904.ogg,rucwar,0.18950425,1,0
271,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,168.0,171.0,Basileuterus rufifrons,Rufous-capped Warbler,0.92148936,20190904.ogg,rucwar,0.16167201,1,0
272,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,169.5,172.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9351885,20190904.ogg,rucwar,0.160777,1,0
273,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,175.5,178.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9801931,20190904.ogg,rucwar,0.1316089,1,0
274,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,177.0,180.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9839504,20190904.ogg,rucwar,0.04394681,1,0
275,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,178.5,181.5,Basileuterus rufifrons,Rufous-capped Warbler,0.94365597,20190904.ogg,rucwar,0.13982327,1,0
276,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,183.0,186.0,Basileuterus rufifrons,Rufous-capped Warbler,0.95109063,20190904.ogg,rucwar,0.08923908,1,0
277,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,186.0,189.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9529429,20190904.ogg,rucwar,0.11862562,1,0
278,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,190.5,193.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9371447,20190904.ogg,rucwar,0.12277519,1,0
279,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,195.0,198.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9784063,20190904.ogg,rucwar,0.20905325,1,0
280,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,219.0,222.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9104614,20190904.ogg,rucwar,0.11946788,1,0
281,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,226.5,229.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9377743,20190904.ogg,rucwar,0.107255876,1,0
282,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,228.0,231.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9193479,20190904.ogg,rucwar,0.0555514,1,0
283,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,244.5,247.5,Dives dives,Melodious Blackbird,0.9294808,20190904.ogg,melbla1,0.025725242,0,0
284,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,307.5,310.5,Piranga ludoviciana,Western Tanager,0.9371827,20190904.ogg,westan,0.059980743,0,0
285,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,343.5,346.5,Campylorhynchus rufinucha,Rufous-naped Wren,0.943777,20190904.ogg,runwre1,0.056461852,0,0
286,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,345.0,348.0,Campylorhynchus rufinucha,Rufous-naped Wren,0.9145714,20190904.ogg,runwre1,0.014185636,0,0
287,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,349.5,352.5,Campylorhynchus rufinucha,Rufous-naped Wren,0.93645173,20190904.ogg,runwre1,0.11669521,0,0
288,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,351.0,354.0,Campylorhynchus rufinucha,Rufous-naped Wren,0.947836,20190904.ogg,runwre1,0.0980428,0,0
289,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,366.0,369.0,Pionus senilis,White-crowned Parrot,0.9586695,20190904.ogg,whcpar,0.07740469,0,0
290,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,409.5,412.5,Basileuterus rufifrons,Rufous-capped Warbler,0.91186184,20190904.ogg,rucwar,0.04175077,1,0
291,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,411.0,414.0,Basileuterus rufifrons,Rufous-capped Warbler,0.94290626,20190904.ogg,rucwar,0.0886578,1,0
292,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,415.5,418.5,Basileuterus rufifrons,Rufous-capped Warbler,0.92100435,20190904.ogg,rucwar,0.09337281,1,0
293,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,417.0,420.0,Basileuterus rufifrons,Rufous-capped Warbler,0.90609145,20190904.ogg,rucwar,0.12978925,1,0
294,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,418.5,421.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9640344,20190904.ogg,rucwar,0.17538019,1,0
295,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,420.0,423.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9540652,20190904.ogg,rucwar,0.14603806,1,0
296,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,439.5,442.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9353688,20190904.ogg,rucwar,0.07976351,1,0
297,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,441.0,444.0,Basileuterus rufifrons,Rufous-capped Warbler,0.94291717,20190904.ogg,rucwar,0.08280071,1,0
298,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,442.5,445.5,Basileuterus rufifrons,Rufous-capped Warbler,0.90817785,20190904.ogg,rucwar,0.1613968,1,0
299,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,469.5,472.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9624777,20190904.ogg,rucwar,0.08195754,1,0
300,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,474.0,477.0,Melanerpes hoffmannii,Hoffmann's Woodpecker,0.9224629,20190904.ogg,hofwoo1,0.08221348,0,0
301,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,486.0,489.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9046684,20190904.ogg,rucwar,0.10794607,1,0
302,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,489.0,492.0,Basileuterus rufifrons,Rufous-capped Warbler,0.91986924,20190904.ogg,rucwar,0.16232066,1,0
303,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,532.5,535.5,Psittacara finschi,Crimson-fronted Parakeet,0.9304945,20190904.ogg,crfpar,0.05545094,0,0
304,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,550.5,553.5,Campylorhynchus rufinucha,Rufous-naped Wren,0.96035755,20190904.ogg,runwre1,0.05354917,0,0
305,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,552.0,555.0,Campylorhynchus rufinucha,Rufous-naped Wren,0.98702604,20190904.ogg,runwre1,0.23259723,0,0
306,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,553.5,556.5,Campylorhynchus rufinucha,Rufous-naped Wren,0.9699144,20190904.ogg,runwre1,0.32304037,0,0
307,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,597.0,600.0,Basileuterus rufifrons,Rufous-capped Warbler,0.92366254,20190904.ogg,rucwar,0.119367234,1,0
308,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,0.0,3.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9239612,20190904.ogg,rucwar,0.21253736,1,0
309,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,16.5,19.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9688741,20190904.ogg,rucwar,0.2292964,1,0
310,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,18.0,21.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9402767,20190904.ogg,rucwar,0.14101858,1,0
311,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,21.0,24.0,Basileuterus rufifrons,Rufous-capped Warbler,0.96902585,20190904.ogg,rucwar,0.29026547,1,0
312,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,25.5,28.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9579402,20190904.ogg,rucwar,0.25578386,1,0
313,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,27.0,30.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9173471,20190904.ogg,rucwar,0.123890854,1,0
314,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,30.0,33.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9273034,20190904.ogg,rucwar,0.04997156,1,0
315,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,33.0,36.0,Basileuterus rufifrons,Rufous-capped Warbler,0.97088784,20190904.ogg,rucwar,0.1821879,1,0
316,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,34.5,37.5,Basileuterus rufifrons,Rufous-capped Warbler,0.950064,20190904.ogg,rucwar,0.07954721,1,0
317,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,36.0,39.0,Basileuterus rufifrons,Rufous-capped Warbler,0.97729254,20190904.ogg,rucwar,0.10612398,1,0
318,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,63.0,66.0,Basileuterus rufifrons,Rufous-capped Warbler,0.96153235,20190904.ogg,rucwar,0.053085487,1,0
319,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,76.5,79.5,Basileuterus rufifrons,Rufous-capped Warbler,0.941359,20190904.ogg,rucwar,0.14721783,1,0
320,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,135.0,138.0,Basileuterus rufifrons,Rufous-capped Warbler,0.979954,20190904.ogg,rucwar,0.21893646,1,0
321,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,136.5,139.5,Basileuterus rufifrons,Rufous-capped Warbler,0.98032266,20190904.ogg,rucwar,0.04675009,1,0
322,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,139.5,142.5,Basileuterus rufifrons,Rufous-capped Warbler,0.91228795,20190904.ogg,rucwar,0.3580133,1,0
323,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,142.5,145.5,Basileuterus rufifrons,Rufous-capped Warbler,0.98114794,20190904.ogg,rucwar,0.17760071,1,0
324,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,144.0,147.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9747287,20190904.ogg,rucwar,0.07506813,1,0
325,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,147.0,150.0,Basileuterus rufifrons,Rufous-capped Warbler,0.91472167,20190904.ogg,rucwar,0.09702934,1,0
326,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,150.0,153.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9657246,20190904.ogg,rucwar,0.014321035,1,0
327,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,151.5,154.5,Basileuterus rufifrons,Rufous-capped Warbler,0.93621564,20190904.ogg,rucwar,0.111407824,1,0
328,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,153.0,156.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9113845,20190904.ogg,rucwar,0.094163194,1,0
