loss,precision,recall,recall_at_p90,id,predictions
0.18257735669612885,1.0,0.30000001192092896,0.8999999761581421,1,"[4.1554976e-01 2.9454863e-01 5.1034635e-01 8.1672549e-01 7.4817377e-01
 4.4125742e-01 4.5201498e-01 4.7152066e-01 4.3181598e-02 2.6816562e-01
 4.3522038e-02 1.4673465e-01 2.7193479e-02 1.5458986e-01 1.7353451e-02
 4.2700402e-02 1.3528775e-02 5.5790477e-02 3.6564225e-03 5.6290720e-03
 7.2270483e-03 1.3342745e-02 1.8326333e-01 1.1127023e-02 1.0604360e-02
 2.0939671e-01 9.2675386e-05 3.7187550e-02 1.3417804e-02 5.9132660e-03
 4.3689430e-02 8.1862785e-02 1.3343301e-01 1.9362359e-01 1.1852059e-03
 9.6478634e-02 9.7375112e-03 2.7207730e-02 1.8844169e-02 4.4149771e-02]"
0.10880053043365479,0.8767772316932678,0.7872340679168701,0.7021276354789734,2,"[2.54599899e-01 7.03129530e-01 1.82749301e-01 8.36429238e-01
 9.47312772e-01 4.03086506e-02 6.40184820e-01 1.32129163e-01
 3.17494065e-01 2.99529433e-01 3.63866001e-01 2.24807948e-01
 2.37315625e-01 1.16844617e-01 3.01044792e-01 3.93878222e-01
 2.89044619e-01 1.65722460e-01 2.54599899e-01 7.03129530e-01
 1.82749301e-01 8.36429238e-01 9.47312772e-01 4.03086506e-02
 6.40184820e-01 1.32129163e-01 3.17494065e-01 2.99529433e-01
 3.63866001e-01 2.24807948e-01 2.37315625e-01 1.16844617e-01
 3.01044792e-01 3.93878222e-01 2.89044619e-01 1.65722460e-01
 9.59377646e-01 9.98340249e-01 9.94480014e-01 7.20727503e-01
 9.50582266e-01 5.13555110e-01 8.57160687e-01 9.90822554e-01
 8.26252282e-01 9.57870781e-01 8.95497799e-01 8.65476191e-01
 6.62657917e-01 7.60491550e-01 4.05611545e-01 8.38303804e-01
 6.87058210e-01 8.57662678e-01 8.08812857e-01 7.37690270e-01
 9.25328076e-01 9.06422138e-01 6.52954817e-01 8.67637277e-01
 8.46358359e-01 6.66425288e-01 9.57225263e-01 6.45172536e-01
 9.21181142e-01 9.89701629e-01 8.28617811e-01 9.54576373e-01
 9.41460311e-01 6.59365416e-01 9.97433484e-01 8.17370236e-01
 9.96911228e-01 9.66856658e-01 9.59605038e-01 7.72672594e-01
 9.71574485e-01 5.24312556e-01 9.09559369e-01 9.95570838e-01
 6.23539209e-01 9.95946229e-01 9.28825259e-01 8.38314235e-01
 8.19553375e-01 9.85617936e-01 9.64501023e-01 6.34929359e-01
 4.56234276e-01 9.93171453e-01 9.92236316e-01 6.01870298e-01
 3.89958203e-01 8.05325508e-01 6.64030790e-01 4.28890556e-01
 8.85116100e-01 6.64835751e-01 7.92335033e-01 2.70530432e-01
 5.88505924e-01 6.75377548e-01 7.63603806e-01 6.11009598e-01
 7.54565775e-01 6.94297493e-01 6.26989484e-01 9.95499432e-01
 9.96293843e-01 9.57900226e-01 7.59360194e-01 9.67374384e-01
 9.98204947e-01 8.54963720e-01 9.94212806e-01 7.71751523e-01
 9.85793769e-01 9.52053785e-01 4.97975230e-01 9.14013326e-01
 4.53040481e-01 7.71349609e-01 9.32287872e-01 8.12411070e-01
 8.83451521e-01 7.84980655e-01 9.32441175e-01 9.26275671e-01
 9.89347458e-01 8.36215436e-01 9.58489597e-01 9.93643999e-01
 9.59003389e-01 9.91490066e-01 9.61410582e-01 9.97246742e-01
 8.12925577e-01 4.16495532e-01 9.73444462e-01 9.94911730e-01
 9.93985891e-01 9.46368992e-01 9.86801386e-01 9.02588785e-01
 7.90743947e-01 9.73539352e-01 5.31255126e-01 9.40867782e-01
 9.77461517e-01 7.30923176e-01 6.82975113e-01 6.93713367e-01
 9.90704358e-01 9.86789644e-01 9.93677437e-01 9.02893960e-01
 9.72138703e-01 9.73074079e-01 4.61635172e-01 9.78945017e-01
 9.65170860e-01 5.20588517e-01 9.08179224e-01 9.05093670e-01
 4.08748806e-01 9.69561577e-01 9.63920057e-01 8.79636645e-01
 7.27219343e-01 5.17982900e-01 8.48887086e-01 9.37367141e-01
 7.43205190e-01 9.79911983e-01 9.48908925e-01 9.83754098e-01
 7.23141968e-01 8.98891687e-01 5.88948846e-01 8.81443977e-01
 6.34463549e-01 8.45432281e-01 5.63932061e-01 7.68778265e-01
 3.51504058e-01 7.83435166e-01 6.41455531e-01 5.95139027e-01
 9.36418593e-01 6.61046743e-01 9.49825704e-01 5.72724700e-01
 3.68844658e-01 9.37726974e-01 6.58264279e-01 8.04284990e-01
 8.70672405e-01 4.45258647e-01 9.96197224e-01 9.89440262e-01
 8.61467063e-01 9.31561112e-01 8.05613279e-01 9.88842726e-01
 9.89771008e-01 3.95439953e-01 9.68677878e-01 9.40666497e-01
 9.75893080e-01 9.92546022e-01 9.69852924e-01 8.45271587e-01
 9.54262435e-01 9.85596061e-01 8.63404810e-01 4.68394220e-01
 2.84360707e-01 9.74281013e-01 7.70628273e-01 7.25340247e-01
 3.32755893e-01 3.88077408e-01 3.13392103e-01 4.30776179e-01
 3.95239264e-01 4.76924390e-01 9.85840917e-01 9.70632374e-01
 9.76845741e-01 9.81203139e-01 9.47814226e-01 9.81155992e-01
 9.83226597e-01 9.67207253e-01 5.68085015e-01 1.45771489e-01
 2.93648899e-01 2.82413730e-05 8.33059400e-02 8.82630050e-01
 3.04434961e-03 3.38021398e-01 4.33835685e-02 2.22910136e-01
 5.35738515e-03 7.79128540e-03 1.99531287e-01 1.33763880e-01
 1.25616381e-03 7.03159766e-03 4.30927277e-02 5.87360077e-02
 1.77457884e-01 2.33564340e-02 9.32804402e-03 1.69372577e-02
 9.01827812e-02 2.87009746e-01 3.85709032e-02 8.25639535e-03
 3.28532398e-01 4.99794856e-02 2.34875277e-01 1.43875331e-01
 7.21962098e-03 1.71688870e-02 2.68923163e-01 1.34486491e-02
 1.85865223e-01 1.61398768e-01 6.45289719e-02 9.26851183e-02
 2.44621262e-01 4.69123684e-02 1.43745586e-01 6.26929477e-02
 2.91937478e-02 4.23835777e-03 6.47481754e-02 4.38403934e-02
 2.61810329e-02 9.95181594e-03 6.89616576e-02 1.05521873e-01
 1.90241426e-01 1.56138197e-01 9.75726321e-02 2.09412482e-02
 4.13900167e-02 1.63192023e-02 6.45588562e-02 6.38372675e-02
 1.79896176e-01 4.02075675e-04 1.28439395e-02 9.64804962e-02
 4.13418980e-03 9.50946733e-02 6.24248933e-04 1.39542162e-01
 1.59554452e-01 3.72451067e-01 2.65481412e-01 4.64882962e-02
 2.44483829e-01 2.60094106e-01 7.00655207e-03 2.75787488e-02
 3.67837213e-02 1.24354050e-01 1.05323503e-02 8.33404481e-01
 5.22223301e-03 1.13237128e-01 3.43483746e-01 1.53095024e-02
 1.25594616e-01 1.72855258e-02 4.09242004e-01 4.80370373e-01
 8.44244957e-02 1.52356736e-02 1.92778468e-01 1.06170766e-01
 1.34768158e-01 8.05881061e-03 1.11259315e-02 5.12876548e-03
 1.03848182e-01 1.26879197e-02 1.32809132e-01 1.13955267e-01
 2.09284248e-03 8.64204392e-02 1.95279241e-01 1.26091894e-04
 3.22209775e-01 2.72488892e-01 1.32341951e-01 1.89790092e-02
 2.39563197e-01 1.76261112e-01 6.45214831e-03 9.40635622e-01
 1.35044875e-02 7.40785804e-03 1.51455086e-02 1.48904719e-03
 1.05958864e-01 1.55538004e-02 1.62986726e-01 1.12596694e-02
 3.79288271e-02 1.73842400e-01 1.88893825e-01 2.70468649e-03
 1.65216506e-01 5.16365916e-02 2.99530290e-02 6.94818608e-03
 1.83557346e-02 3.40927958e-01 6.56928262e-03 2.28731081e-01
 1.83383059e-02 3.32464352e-02 3.31934867e-03 6.38923705e-01
 3.09810080e-02 7.36935362e-02 7.06033036e-02 1.62230979e-03
 3.73861820e-01 5.19400001e-01 1.00242784e-02 4.07635607e-02
 8.25814903e-02 1.26938492e-01 5.18482812e-02 5.48210368e-02
 4.57605094e-01 1.51191512e-02 4.87468466e-02 1.26644611e-01
 1.34900361e-02 5.46778381e-01 2.29773149e-01 6.54310435e-02
 6.13809489e-02 1.95863694e-02 1.71278402e-01 1.24298064e-02
 1.30395894e-03 6.32687705e-03 1.13978982e-02 3.30416299e-02
 2.01816350e-01 3.49196464e-01 1.04127163e-02 1.42342430e-02
 4.13666508e-04 2.92668283e-01 2.22489070e-02 3.28833908e-02
 7.00622797e-01 2.74942994e-01 9.17713121e-02 2.67047733e-01
 1.81443598e-02 1.13783041e-02 2.04454977e-02 2.20103394e-02
 1.74086522e-02 2.88179182e-02 1.40964128e-02 7.05511048e-02
 8.70290585e-03 3.65434512e-02 1.71320252e-02 4.21013683e-02
 1.63138844e-02 2.03973223e-02 2.21362133e-02 1.61347948e-02
 1.91701297e-02 9.16703604e-03 1.75099418e-01 3.30511779e-02
 7.37304464e-02 1.71952173e-02 8.70480984e-02 2.83764414e-02
 1.51227508e-03 4.84645441e-02 7.31869265e-02 5.76423667e-02
 1.97660532e-02 5.13635933e-01 9.88787115e-02 7.02275261e-02
 9.27640200e-02 9.14248973e-02 6.39155209e-02 9.41821113e-02
 6.72465796e-03 1.93514556e-01 2.40552649e-01 1.43459542e-02
 2.37337157e-01 1.96721051e-02 5.39423563e-02 4.74517159e-02
 8.40141326e-02 4.47288081e-02 4.68330756e-02 2.62494981e-02
 7.95825943e-03 1.32082580e-02 4.02503945e-02 1.13700470e-02
 7.68166631e-02 2.22929521e-03 5.51008344e-01 3.53526957e-02
 4.06994045e-01 4.02910262e-02 1.14848703e-01 5.92115819e-02
 2.67884824e-02 1.45636305e-01 9.53337923e-02 2.38268021e-02
 6.62787139e-01 1.61139928e-02 6.43377304e-02 2.66603947e-01
 5.46572469e-02 2.31663999e-03 5.63546643e-02 4.85459669e-03
 3.39194055e-04 5.00347605e-03 1.31526319e-02 1.37483567e-01
 2.46284515e-01 7.97160640e-02 6.49018064e-02 3.06562241e-03
 1.33476719e-01 6.94638714e-02 1.99077837e-02 4.56512868e-02
 8.51140916e-01 1.31801501e-01 1.27592059e-02 7.55010694e-02
 1.60313606e-01 2.21293107e-01 1.76972419e-01 3.25415879e-01
 1.51953146e-01 1.72638521e-01 3.39300521e-02 1.00808620e-01
 4.46627196e-03 1.75187457e-02 1.11598149e-01 7.79481698e-03
 1.27754286e-01 7.81496800e-03 7.45174885e-02 1.20106880e-02
 8.99051025e-04 1.87968016e-02 6.72951015e-03 6.20348454e-02
 3.06493626e-03 5.96136786e-02 6.01632707e-02 9.54939052e-03
 8.52241993e-01 1.83958635e-02 2.69334942e-01 8.97219628e-02
 5.84866166e-01 2.42685154e-03 9.43350885e-03 2.58882910e-01
 2.46542934e-02 2.70996213e-01 7.59189799e-02 3.67450789e-02
 2.74392180e-02 4.77542635e-03 8.26429874e-02 1.78000201e-02
 1.96264029e-01 2.70229876e-01 5.18980473e-02 5.36238551e-02
 4.01812017e-01 2.89763570e-01 8.25328752e-03 9.33314562e-01
 4.90914052e-03 9.18708555e-03 3.98294419e-01 1.32037133e-01
 6.36194468e-01 2.85395473e-01 1.72692344e-01 9.68740955e-02
 1.76370423e-02 7.50515983e-03 6.19636923e-02 1.40523389e-02
 9.25376825e-03 7.14315474e-02 3.23926535e-04 9.08254832e-02
 8.56531560e-02 2.36579776e-01 5.16745402e-03 3.25406995e-03
 3.62469978e-03 8.27429176e-04 6.68222606e-02 1.50754536e-03
 5.03679737e-04 1.16081238e-02 3.84981424e-01 1.13623999e-02
 9.29441273e-01 3.27736318e-01 1.97813570e-01 7.40719587e-02
 9.30419937e-02 9.84682441e-02 1.62193388e-01 2.53722910e-02
 3.03903334e-02 4.15731966e-02 4.91155311e-04 5.96889202e-03
 1.92048191e-03 1.78986264e-03 7.57178724e-01 6.90235868e-02
 4.26273085e-02 7.21687973e-01 3.74528719e-03 1.03935122e-01
 1.56762123e-01 6.00563399e-02 1.09286852e-01 8.21415707e-02
 3.88425142e-02 8.92498717e-03 2.51295477e-01 6.99610114e-02
 2.34027892e-01 4.51802909e-02 2.46311992e-01 4.37521189e-01
 1.83617193e-02 4.76388127e-01 4.69229281e-01 7.79210925e-02
 8.08228612e-01 5.13558239e-02 7.66381696e-02 9.90967602e-02
 2.74943799e-01 9.88750905e-03 2.16283426e-01 2.57300317e-01
 2.76529621e-02 1.00480188e-02 7.48152030e-04 1.12885147e-01
 1.75598711e-02 8.39002058e-02 2.66340822e-01 8.17238465e-02
 7.30433734e-04 9.19221267e-02 7.45321065e-03 3.15907784e-02
 7.31366454e-03 1.87369362e-01 1.35674588e-02 2.50494152e-01
 2.78102085e-02 2.38311682e-02 1.13104843e-01 2.94458628e-01
 1.75616175e-01 4.06875368e-03 2.67728359e-01 2.35994354e-01
 1.65932879e-01 6.89488724e-02 3.11907590e-03 2.28564709e-01
 2.97652986e-02 1.09114572e-01 9.28782940e-01 2.76909713e-02
 9.37022921e-03 1.98463816e-03 1.76399335e-01 8.33092555e-02
 9.63308141e-02 4.29179054e-03 8.79667029e-02 2.44215056e-02
 6.11432828e-02 1.23114334e-02 1.02043368e-01 1.16678640e-01
 7.98521750e-03 7.84087868e-04 6.57095671e-01 2.81879932e-01
 1.00230016e-02 2.31989678e-02 2.77343001e-02 1.73498079e-01
 1.04014851e-01 2.48076096e-01 8.44421312e-02 3.92791349e-03
 3.56670022e-01 2.25573611e-02 5.59857599e-02 1.00363996e-02
 9.58058015e-02 7.89246976e-01 2.54603084e-02 1.91217512e-02
 1.43403575e-01 1.20141029e-01 2.27139682e-01 4.48324019e-03
 2.37964503e-02 6.88269176e-03 2.81618357e-01 2.12508321e-01
 3.01352203e-01 8.97513330e-03 5.12525439e-02 2.58918591e-02
 3.21877658e-01 1.87142212e-02 3.17264311e-02 3.21348123e-02
 1.26479799e-02 2.53879540e-02 9.71413590e-03 6.27521798e-02
 1.15740605e-01 4.49681282e-03 1.08154789e-02 5.01428917e-03
 4.64272238e-02 1.17184624e-01 1.15613341e-01 5.15280105e-03
 7.55873322e-02 4.63688634e-02 3.42625007e-02 8.97904858e-02
 2.13200822e-01 5.38809504e-03 4.86336794e-05 2.45917793e-02
 1.31641105e-01 8.33491504e-01 8.80390108e-02 3.66072029e-01
 7.90937170e-02 3.26243281e-01 9.90488473e-03 3.82010527e-02
 9.66763273e-02 2.96358299e-02 3.33197266e-01 2.93535180e-02
 3.56930331e-03 4.08209075e-04 1.25721395e-01 1.86122999e-01
 4.56978269e-02 5.77127561e-02 3.09125297e-02 2.03434229e-01
 2.02631608e-01 5.02042025e-02 2.85294391e-02 2.56454828e-03
 6.55746758e-02 2.07253229e-02 5.19142263e-02 6.91569271e-03
 2.97365729e-02 3.29544023e-03 3.92279923e-01 2.13627163e-02
 3.34343575e-02 1.05291959e-02 9.04885214e-03 1.03027269e-01
 1.09335750e-01 4.40090820e-02 5.73594011e-02 1.87933911e-04
 9.21135470e-02 7.48251798e-03 5.07241441e-03 2.63924688e-01
 1.11554954e-02 3.69041339e-02 6.69782013e-02 2.13649496e-02
 2.43926018e-01 3.92426737e-02 4.31630909e-02 9.26737040e-02
 6.00376690e-04 8.66846859e-01 1.32662028e-01 1.41300917e-01
 6.35273382e-02 1.13510769e-02 1.20970956e-03 1.64452996e-02
 1.96007434e-02 1.49278611e-01 1.35490652e-02 1.42070102e-02
 1.81748301e-01 3.04550767e-01 1.81568377e-02 6.60083443e-02
 1.85163632e-01 1.07076570e-01 1.44676834e-01 1.33634254e-01
 1.57654155e-02 1.49554759e-01 8.84559155e-02 1.62837073e-01
 3.62199731e-02 6.38183253e-03 5.39349727e-02 1.25860140e-01
 5.20859241e-01 2.18223818e-02 9.34279263e-02 2.92736460e-02
 4.76068556e-01 2.35310093e-01 2.05983259e-02 4.09938134e-02
 9.69874859e-02 1.65678188e-01 1.18432213e-02 3.96376587e-02
 2.45405912e-01 1.14439614e-02 8.35745931e-02 4.23529232e-03
 5.71813732e-02 2.70459778e-03 4.06171829e-02 8.17486867e-02
