loss,precision,recall,recall_at_p90,id,predictions
 1.59769714e-01 2.93001123e-02 2.09572744e-02 2.40988284e-02
 5.93160465e-02 1.79646075e-01 1.60138518e-01 3.85068916e-02
 4.78815809e-02 1.43600544e-02 1.07885869e-02 1.98463500e-02
 4.74983640e-03 7.47816579e-04 1.45481914e-01 7.11477458e-01
 1.01023633e-02 1.10924579e-02 2.85995007e-01 1.75250359e-02
 1.42946628e-05 4.27903384e-02 4.61385995e-01 2.37800251e-03
 1.12126984e-01 2.01858953e-01 1.05183773e-01 2.86361843e-01
 1.00962948e-02 1.09903283e-01 7.19584897e-03 1.48814812e-01
 8.57685804e-02 5.22477785e-03 2.34463438e-03 9.62572917e-02
 1.26050469e-02 4.24139155e-03 3.05129677e-01 4.11113411e-01
 9.23383981e-02 5.53029776e-02 8.96439776e-02 6.65378422e-02
 1.49423808e-01 4.11008224e-02 1.77264959e-01 1.36386111e-01
 1.40891224e-01 5.73920235e-02 2.36355122e-02 1.86774060e-02
 1.72736123e-01 1.40059307e-01 9.44130961e-03 8.32253397e-02
 2.02621371e-02 1.35485247e-01 9.86331105e-02 2.59854998e-02
 2.08152831e-03 3.20659697e-01 4.86918725e-03 1.07276104e-01
 1.05909020e-01 4.69972612e-03 2.31282622e-01 3.63864936e-02
 3.26564573e-02 3.46300192e-02 3.80684659e-02 3.85010332e-01
 7.66095892e-02 4.08279955e-01 8.30934383e-03 1.25740677e-01
 6.17203116e-02 7.06167519e-02 3.72327045e-02 2.55377889e-02
 2.06284765e-02 2.13329166e-01 2.45178794e-03 9.00413201e-04
 5.26083726e-03 2.64743576e-03 2.39976458e-02 1.14547014e-02
 2.44932190e-01 2.68947496e-03 1.25505090e-01 2.11551841e-02
 5.86748682e-02 1.12361962e-03 2.71634609e-02 1.82294974e-03
 1.09791216e-02 2.29448732e-02 1.39202494e-02 4.58044000e-02
 8.31478909e-02 4.69776569e-03 1.61639564e-02 1.93675421e-02
 7.01858774e-02 1.20881014e-02 2.47473225e-01 1.09402932e-01
 9.81577486e-03 1.15750231e-01 6.91425502e-02 1.78388014e-01
 1.04914661e-02 4.88649569e-02 1.05929589e-02 1.19674793e-02
 1.07157901e-02 3.77151966e-02 6.26452342e-02 8.25413913e-02
 3.88735197e-02 1.40751237e-02 2.45270327e-01 1.10822439e-01]"
0.15663330256938934,0.9836065769195557,0.6896551847457886,0.8275862336158752,3,"[2.05896869e-01 1.47587657e-01 3.08587015e-01 1.50004625e-01
 8.67817640e-01 6.51218414e-01 9.05043662e-01 8.73567104e-01
 5.51048040e-01 3.88632059e-01 2.66137451e-01 1.92638367e-01
 4.52852935e-01 4.26541530e-02 1.52178854e-02 3.37832794e-02
 3.23997773e-02 3.96932214e-02 1.48011064e-02 4.50448915e-02
 5.56548715e-01 9.78087664e-01 9.98985350e-01 9.94093001e-01
 8.58145893e-01 9.90300298e-01 1.06991962e-01 5.91920137e-01
 9.02409256e-01 6.36608183e-01 9.22737658e-01 7.32643187e-01
 1.74920067e-01 6.50292858e-02 1.10244706e-01 4.69565839e-01
 9.22172666e-01 9.97950852e-01 7.68252254e-01 9.87389684e-01
 7.36766040e-01 9.51756775e-01 4.84205931e-01 9.99729097e-01
 9.83515680e-01 9.58795369e-01 8.60128477e-02 9.12703633e-01
 9.80139494e-01 8.63943577e-01 1.01165369e-01 9.59995329e-01
 6.13782287e-01 7.22777665e-01 9.14084852e-01 9.90588665e-01
 9.96006668e-01 9.46389139e-01 8.00981641e-01 9.84922230e-01
 6.60844266e-01 9.64768946e-01 9.91960824e-01 9.19510841e-01
 1.35677591e-01 8.54596198e-01 9.62524056e-01 8.04836988e-01
 9.96625662e-01 8.99562001e-01 5.90485454e-01 5.24185121e-01
 3.28044146e-01 8.55320871e-01 7.19803214e-01 7.90087163e-01
 3.11178684e-01 7.77141690e-01 3.57751191e-01 6.89553082e-01
 7.57228076e-01 6.59749389e-01 7.86510706e-01 8.47819686e-01
 8.58750820e-01 7.84352124e-01 9.62088883e-01 1.02574043e-02
 8.52325261e-02 3.75458435e-03 1.27697093e-02 1.67283192e-02
 7.16513162e-03 2.26181892e-05 3.52716744e-02 1.53629028e-03
 2.70183813e-02 1.34812761e-02 1.13922678e-01 1.07963709e-02
 3.39091592e-03 4.98823971e-02 1.44625059e-03 5.82168996e-03
 2.14166641e-02 1.90025233e-02 4.49364334e-02 1.25963837e-02
 4.30542231e-02 9.76087176e-04 2.08371924e-03 3.21655930e-03
 1.28005135e-08 4.50391382e-01 1.92624275e-02 3.50706726e-02
 4.52346029e-03 1.57434237e-03 1.16345123e-03 3.14432144e-01
 2.60594990e-02 5.76161500e-03 8.74186233e-02 1.67290529e-03
 2.85648722e-02 1.49965445e-02 2.02161260e-03 3.86138149e-02
 1.50797525e-02 7.28364587e-02 3.51658054e-02 1.13490699e-02
 6.99716547e-05 1.12101868e-01 3.10247019e-02 2.28071846e-02
 1.71075761e-02 1.17130466e-02 5.07151010e-03 1.05584098e-04
 7.78262243e-02 4.17772506e-04 2.46324595e-02 4.19460610e-03
 2.38269288e-03 1.08114760e-02 7.73977721e-03 4.90239710e-02
 8.50738666e-04 2.61698738e-02 6.93566748e-04 6.98675343e-04
 1.41773047e-03 1.08779229e-01 1.23306975e-01 9.65509787e-02
 1.04523282e-02 7.83333555e-03 9.10002738e-04 1.06876381e-01
 7.46506918e-03 1.19575530e-01 1.90307349e-02 3.02150194e-02
 6.51867827e-03 6.92022294e-02 6.47749230e-02 1.43278693e-03
 2.91735832e-05 5.63091114e-02 1.99975376e-03 1.43638467e-02
 1.18512325e-02 1.89223737e-02 5.52848587e-03 7.47563839e-02
 5.54588325e-02 1.18493680e-02 3.91027611e-03 4.29802062e-03
 1.60573367e-02 5.53818010e-02 1.08156474e-02 8.76707118e-03
 5.55457957e-02 1.27419671e-02 1.89965740e-02 2.55605462e-03
 1.18517230e-04 5.43052070e-02 5.28244236e-05 4.88456432e-03
 1.72160435e-02 4.69823889e-02 7.55463168e-02 1.13276392e-01
 4.97827400e-03 2.71086721e-03 5.88706404e-04 6.00760663e-03
 8.74548256e-02 2.17060631e-04 8.37037689e-04 3.10811599e-10
 7.42480275e-04 3.66622992e-02 1.58693604e-02 1.63917188e-02
 2.88296789e-02 1.00154663e-02 1.10036083e-01 3.81798763e-03
 6.94555774e-06 1.04351994e-02 1.90526640e-04 1.26052037e-01
 1.28209114e-03 6.25210872e-04 8.07530712e-03 2.16503534e-02
 3.75264473e-02 2.72154361e-02 7.07216933e-02 1.65535358e-03
 1.01301156e-03 5.11043100e-03 3.41059566e-02 2.00657677e-02
 1.00503480e-02 4.20289412e-02 2.06723362e-02 9.31228569e-04
 1.78543236e-02 1.10355370e-01 4.51215368e-04 2.88960786e-04
 1.25637218e-01 2.96292314e-03 4.03161021e-03 1.36777669e-01
 7.54582649e-03 4.28953208e-04 3.19932774e-02 9.61340673e-04
 5.63756330e-03 7.67959422e-03 1.54113863e-03 4.08879918e-04
 1.02596567e-03 5.07115899e-03 2.17916846e-01 5.73838595e-03
 1.40985204e-02 6.79002469e-03 1.14980144e-02 3.98591720e-02
 7.48496794e-04 8.94318894e-03 3.17168683e-02 4.78499569e-05
 2.14945730e-02 6.02921391e-05 2.20246315e-02 4.71713357e-02
 5.64121595e-03 1.90812916e-01 8.08508834e-04 3.95140296e-06
 4.58085584e-03 6.69824891e-03 1.07606994e-02 3.44319008e-02
 3.65715055e-03 4.79726959e-03 1.14609273e-02 3.03268462e-04
 4.14065532e-02 1.49334688e-03 5.85982998e-05 2.12142672e-02
 1.96722299e-01 3.40404949e-04 9.78304597e-05 2.16608890e-03
 4.58474591e-04 4.56043659e-03 4.18456300e-04 6.56108744e-03
 1.30585730e-01 8.58760832e-05 7.19881442e-04 9.53416899e-02
 1.36630260e-03 6.61081895e-02 6.77396893e-04 2.24924856e-03
 9.46789309e-02 8.05491135e-02 1.14979774e-01 1.79278303e-03
 4.40331828e-03 2.80354940e-03 5.35251573e-02 3.09581822e-03
 3.91692102e-01 4.57921885e-02 5.78116626e-02 1.60286561e-01
 2.40125172e-02 1.66131780e-02 2.10622721e-03 3.18010710e-02
 3.10310815e-02 2.58856192e-02 9.78566799e-03 1.06485173e-01
 1.52060832e-03 1.91346626e-04 1.70435049e-02 1.37266302e-02
 3.26155359e-03 1.54070286e-02 6.62029302e-03 9.62301195e-02
 3.65397590e-03 2.19535106e-03 1.01553211e-02 4.59312834e-02
 2.71608168e-03 2.03808479e-04 5.73229278e-03 2.66083935e-03
 3.42045008e-04 1.96035879e-04 5.95595121e-01 1.53125031e-03
 4.12728563e-02 2.26221845e-01 1.99009804e-03 1.35724261e-01
 9.77042713e-04 1.26998238e-02 3.69916554e-03 8.69323984e-02
 2.27311946e-04 2.18504537e-02 2.74688452e-02 7.16203265e-03]"
0.08145681023597717,0.8611111044883728,0.9117646813392639,0.8676470518112183,4,"[8.49272370e-01 9.93568122e-01 9.96243834e-01 9.81600106e-01
 9.44008112e-01 8.20831239e-01 4.40831810e-01 5.09859860e-01
 5.71382105e-01 6.97214425e-01 2.24917263e-01 9.98861313e-01
 9.99705493e-01 9.94171083e-01 8.51538002e-01 9.89959598e-01
 9.95605409e-01 9.63204861e-01 9.34844792e-01 9.73384142e-01
 9.99390244e-01 9.76657271e-01 8.38740945e-01 9.85061705e-01
 7.96611726e-01 9.30976152e-01 9.35929000e-01 9.70284939e-01
 8.19059968e-01 9.81696248e-01 8.96428466e-01 9.73508418e-01
 9.79676008e-01 9.29255962e-01 9.90851462e-01 9.99652982e-01
 9.82936502e-01 9.81527925e-01 9.99596536e-01 9.94999647e-01
 9.91042972e-01 9.87340510e-01 7.78294802e-01 9.04500365e-01
 9.58944321e-01 8.92324507e-01 8.84593666e-01 8.45836639e-01
 9.76822615e-01 2.84002125e-01 8.87022793e-01 4.62750107e-01
 7.14412868e-01 8.67087066e-01 9.73184168e-01 9.48876262e-01
 9.72133934e-01 6.33887529e-01 9.31190491e-01 9.01489317e-01
 8.04595053e-01 9.09432113e-01 8.51662755e-01 6.95856869e-01
 3.48267406e-01 8.63740325e-01 9.72233415e-01 2.59780258e-01
 5.75981498e-01 6.79236650e-03 9.54865944e-03 6.46280870e-02
 1.19452752e-01 3.00413910e-02 9.31803286e-02 1.08190559e-01
 1.27096713e-01 3.55594493e-02 1.35354683e-01 2.99198955e-01
 9.69420150e-02 6.34211153e-02 6.85638115e-02 2.23337889e-01
 6.65324926e-01 1.16677940e-01 8.75409618e-02 2.05014944e-01
 5.90410680e-02 1.83234468e-01 4.52026166e-02 7.61418417e-03
 4.37816046e-03 5.25670610e-02 1.28709730e-02 1.32880002e-01
 3.75037640e-02 9.40598994e-02 1.74073428e-01 8.91467109e-02
 1.41855367e-02 2.07821056e-02 1.88500509e-02 2.06016600e-02
 1.78315967e-01 3.23002879e-03 2.78654769e-02 3.43679786e-02
 6.89447150e-02 1.80379182e-01 1.72664616e-02 9.17228341e-01
 1.13099113e-01 3.05527635e-02 1.98117401e-02 1.39292806e-01
 1.50750309e-01 1.87082626e-02 1.54702708e-01 2.24561691e-02
 8.24953057e-03 2.55850226e-01 6.64026439e-02 1.26667321e-01
 7.61705041e-02 5.90349399e-02 7.02320319e-03 7.76950270e-02
 1.62502974e-01 8.30605477e-02 1.66568998e-02 1.94201004e-02
 4.09683771e-02 4.85973731e-02 2.28280321e-01 2.76060449e-03
 1.21817455e-01 1.44436909e-02 1.44364133e-01 2.13883612e-02
 8.51100124e-03 2.03487296e-02 3.67606618e-02 6.82625592e-01
 1.14972644e-01 1.57895181e-02 2.12439865e-01 8.50161389e-02
 7.76609359e-03 2.08339453e-01 1.43984064e-01 2.78800130e-01
 1.03711123e-02 1.57597616e-01 7.87716568e-01 2.68161763e-02
 1.85240373e-01 6.03516586e-02 3.55772697e-03 4.29468490e-02
 5.64314425e-01 3.10458839e-01 4.33030054e-02 1.15794942e-01
 5.39138354e-02 7.34741986e-02 7.51289539e-03 3.08005642e-02
 2.25145593e-01 3.56279314e-01 3.95689681e-02 1.15594938e-01
 1.51696894e-02 1.25863507e-01 4.12071313e-05 8.56622458e-02
 1.27618760e-01 2.82347035e-02 4.87688780e-02 1.60595194e-01
 5.88650070e-02 2.95155674e-01 2.44866014e-01 6.85590357e-02
 1.08409300e-02 7.52021790e-01 1.63808137e-01 1.00028045e-01
 4.23633400e-03 1.48814917e-02 8.43919069e-02 2.07228377e-01
 5.11082172e-01 1.58109173e-01 1.28282147e-04 2.63915509e-01
 1.71384364e-01 7.19881877e-02 1.04051627e-01 1.50020458e-02
 7.49623701e-02 3.94769311e-02 1.31197702e-02 2.32392266e-01
 1.65910125e-01 8.30896720e-02 9.10745189e-02 4.90271188e-02
 8.90889484e-03 4.71638096e-03 5.92615753e-02 1.16691794e-02
 9.35350955e-02 5.19012026e-02 7.30474964e-02 3.89974087e-01
 8.70581046e-02 4.21319157e-04 1.38850212e-01 2.38539856e-02
 1.43334210e-01 5.67511469e-03 2.51363986e-03 2.16260459e-02
 3.39259729e-02 7.91401342e-02 1.37191460e-01 4.69864160e-02
 8.80934671e-02 9.28213075e-03 9.08459425e-02 4.54313271e-02
 7.14321136e-02 1.57368779e-01 1.00133568e-01 1.63762853e-01
 1.13784619e-01 8.16389546e-02 1.64705236e-02 2.67553292e-02
 1.38058839e-02 5.30040413e-02 4.13074042e-04 9.69532907e-01
 3.77028286e-01 6.72901794e-02 8.75431374e-02 1.07010588e-01
 2.92167127e-01 1.67771965e-01 3.87079120e-02 3.88708618e-03
 6.12160601e-02 5.65313287e-02 6.70301765e-02 3.11443835e-01
 4.47408371e-02 2.04679668e-02 4.09651808e-02 5.68062849e-02
 2.04096869e-01 1.85247242e-01 9.57645476e-02 1.82824396e-02
 8.35989267e-02 1.96624156e-02 8.96465421e-01 1.00502409e-01
 6.02958947e-02 2.20585465e-02 1.65202804e-02 1.52863525e-02]"
0.08080625534057617,0.9166666865348816,0.8148148059844971,1.0,5,"[9.73758042e-01 7.63988912e-01 9.74499881e-01 1.55409470e-01
 9.90849853e-01 6.74096704e-01 7.38953233e-01 9.51431930e-01
 9.82870281e-01 3.35505128e-01 9.73332405e-01 9.49694633e-01
 9.85514522e-01 4.49698925e-01 8.73691738e-01 9.77754653e-01
 9.45824265e-01 2.99170792e-01 9.97411788e-01 9.87075031e-01
 2.09721223e-01 9.97095466e-01 9.67738509e-01 9.97115970e-01
 9.32953835e-01 9.86672044e-01 9.39512908e-01 1.16339244e-03
 7.84813687e-02 4.56238016e-02 4.51290570e-02 5.28049469e-02
 8.80394503e-03 5.81860496e-03 5.11642843e-02 1.15998331e-02
 2.71998316e-01 7.53428638e-01 8.03756714e-02 7.35308602e-02
 6.62690327e-02 7.60076568e-02 8.65338463e-03 2.71776645e-03
 4.37076529e-03 2.76392531e-02 1.26660496e-01 7.35192299e-02
 4.23456822e-03 9.82815283e-04 7.06211710e-03 7.42499437e-03
 1.06080761e-03 2.32989504e-03 1.99512127e-04 1.02556655e-02
 4.66133451e-06 3.53153073e-03 1.29294305e-04 9.65392776e-03
 7.32606556e-03 3.70646461e-07 9.17098880e-01 1.04584560e-01
 8.54911096e-03 4.54369374e-03 1.65876690e-02 1.16721509e-04
 4.13747877e-02 1.70252677e-02 3.44257131e-02 1.46272019e-01
 1.16944075e-01 8.23903829e-03 9.11360607e-02 1.44206570e-03
 6.78632502e-03 8.67086090e-03 1.28627603e-03 1.02986470e-01
 4.76505123e-02 1.22715556e-03 1.21333078e-02 3.40470084e-04
 1.69522443e-03 3.54517651e-05 5.11514395e-02 1.59656035e-03
 5.34276362e-04 5.30345887e-02 1.88428778e-04 1.63515974e-02
 2.19302829e-02 1.24703776e-02 1.83333885e-02 5.25794050e-04
 1.47236809e-02 7.84643926e-03 4.51504141e-02 3.30790468e-02
 1.29622535e-03 1.33527166e-04 5.90600893e-02 3.35161516e-04
 6.60136119e-02 3.13113618e-04 7.58748278e-02 1.05893962e-01]"
